0, 0, Header, 1, 4, 1024
1, 0, Start_track
1, 0, Title_t, "Modified"
1, 0, Key_signature, 0, "major"
1, 0, Time_signature, 4, 2, 24, 8
1, 1024, Note_on_c, 0, 74, 90
1, 2048, Note_off_c, 0, 74, 0
1, 2048, Note_on_c, 0, 72, 90
1, 3072, Note_off_c, 0, 72, 0
1, 3072, Note_on_c, 0, 72, 90
1, 4096, Note_off_c, 0, 72, 0
1, 4096, Note_on_c, 0, 74, 90
1, 5120, Note_off_c, 0, 74, 0
1, 5120, Note_on_c, 0, 75, 90
1, 6144, Note_off_c, 0, 75, 0
1, 6144, Note_on_c, 0, 77, 90
1, 7168, Note_off_c, 0, 77, 0
1, 7168, Note_on_c, 0, 74, 90
1, 8192, Note_off_c, 0, 74, 0
1, 8192, Note_on_c, 0, 72, 90
1, 9216, Note_off_c, 0, 72, 0
1, 9216, Note_on_c, 0, 72, 90
1, 10240, Note_off_c, 0, 72, 0
1, 10240, Note_on_c, 0, 70, 90
1, 11264, Note_off_c, 0, 70, 0
1, 11264, Note_on_c, 0, 72, 90
1, 12288, Note_off_c, 0, 72, 0
1, 12288, Note_on_c, 0, 69, 90
1, 13312, Note_off_c, 0, 69, 0
1, 13312, Note_on_c, 0, 66, 90
1, 14336, Note_off_c, 0, 66, 0
1, 14336, Note_on_c, 0, 63, 90
1, 15360, Note_off_c, 0, 63, 0
1, 15360, Note_on_c, 0, 60, 90
1, 16384, Note_off_c, 0, 60, 0
1, 16384, Note_on_c, 0, 57, 90
1, 17408, Note_off_c, 0, 57, 0
1, 17408, Note_on_c, 0, 54, 90
1, 18432, Note_off_c, 0, 54, 0
1, 18432, Note_on_c, 0, 51, 90
1, 19456, Note_off_c, 0, 51, 0
1, 19456, Note_on_c, 0, 48, 90
1, 20480, Note_off_c, 0, 48, 0
1, 20480, Note_on_c, 0, 45, 90
1, 21504, Note_off_c, 0, 45, 0
1, 21504, Note_on_c, 0, 36, 90
1, 22528, Note_off_c, 0, 36, 0
1, 22528, Note_on_c, 0, 33, 90
1, 23552, Note_off_c, 0, 33, 0
1, 23552, Note_on_c, 0, 30, 90
1, 24576, Note_off_c, 0, 30, 0
1, 24576, Note_on_c, 0, 27, 90
1, 25600, Note_off_c, 0, 27, 0
1, 25600, Note_on_c, 0, 24, 90
1, 26624, Note_off_c, 0, 24, 0
1, 26624, Note_on_c, 0, 21, 90
1, 27648, Note_off_c, 0, 21, 0
1, 27648, Note_on_c, 0, 18, 90
1, 28672, Note_off_c, 0, 18, 0
1, 28672, Note_on_c, 0, 15, 90
1, 29696, Note_off_c, 0, 15, 0
1, 29696, Note_on_c, 0, 12, 90
1, 30720, Note_off_c, 0, 12, 0
1, 30720, Note_on_c, 0, 9, 90
1, 31744, Note_off_c, 0, 9, 0
1, 0, End_track
0, 0, End_of_file
